id,sat_path,map_path
285,data/SATELLITE/all_data_npy/sat/285.npy,data/SATELLITE/all_data_npy/map/285.npy
286,data/SATELLITE/all_data_npy/sat/286.npy,data/SATELLITE/all_data_npy/map/286.npy
287,data/SATELLITE/all_data_npy/sat/287.npy,data/SATELLITE/all_data_npy/map/287.npy
288,data/SATELLITE/all_data_npy/sat/288.npy,data/SATELLITE/all_data_npy/map/288.npy
289,data/SATELLITE/all_data_npy/sat/289.npy,data/SATELLITE/all_data_npy/map/289.npy
290,data/SATELLITE/all_data_npy/sat/290.npy,data/SATELLITE/all_data_npy/map/290.npy
291,data/SATELLITE/all_data_npy/sat/291.npy,data/SATELLITE/all_data_npy/map/291.npy
292,data/SATELLITE/all_data_npy/sat/292.npy,data/SATELLITE/all_data_npy/map/292.npy
293,data/SATELLITE/all_data_npy/sat/293.npy,data/SATELLITE/all_data_npy/map/293.npy
294,data/SATELLITE/all_data_npy/sat/294.npy,data/SATELLITE/all_data_npy/map/294.npy
295,data/SATELLITE/all_data_npy/sat/295.npy,data/SATELLITE/all_data_npy/map/295.npy
296,data/SATELLITE/all_data_npy/sat/296.npy,data/SATELLITE/all_data_npy/map/296.npy
297,data/SATELLITE/all_data_npy/sat/297.npy,data/SATELLITE/all_data_npy/map/297.npy
298,data/SATELLITE/all_data_npy/sat/298.npy,data/SATELLITE/all_data_npy/map/298.npy
299,data/SATELLITE/all_data_npy/sat/299.npy,data/SATELLITE/all_data_npy/map/299.npy
300,data/SATELLITE/all_data_npy/sat/300.npy,data/SATELLITE/all_data_npy/map/300.npy
301,data/SATELLITE/all_data_npy/sat/301.npy,data/SATELLITE/all_data_npy/map/301.npy
302,data/SATELLITE/all_data_npy/sat/302.npy,data/SATELLITE/all_data_npy/map/302.npy
303,data/SATELLITE/all_data_npy/sat/303.npy,data/SATELLITE/all_data_npy/map/303.npy
304,data/SATELLITE/all_data_npy/sat/304.npy,data/SATELLITE/all_data_npy/map/304.npy
305,data/SATELLITE/all_data_npy/sat/305.npy,data/SATELLITE/all_data_npy/map/305.npy
306,data/SATELLITE/all_data_npy/sat/306.npy,data/SATELLITE/all_data_npy/map/306.npy
307,data/SATELLITE/all_data_npy/sat/307.npy,data/SATELLITE/all_data_npy/map/307.npy
308,data/SATELLITE/all_data_npy/sat/308.npy,data/SATELLITE/all_data_npy/map/308.npy
309,data/SATELLITE/all_data_npy/sat/309.npy,data/SATELLITE/all_data_npy/map/309.npy
310,data/SATELLITE/all_data_npy/sat/310.npy,data/SATELLITE/all_data_npy/map/310.npy
311,data/SATELLITE/all_data_npy/sat/311.npy,data/SATELLITE/all_data_npy/map/311.npy
312,data/SATELLITE/all_data_npy/sat/312.npy,data/SATELLITE/all_data_npy/map/312.npy
313,data/SATELLITE/all_data_npy/sat/313.npy,data/SATELLITE/all_data_npy/map/313.npy
314,data/SATELLITE/all_data_npy/sat/314.npy,data/SATELLITE/all_data_npy/map/314.npy
315,data/SATELLITE/all_data_npy/sat/315.npy,data/SATELLITE/all_data_npy/map/315.npy
316,data/SATELLITE/all_data_npy/sat/316.npy,data/SATELLITE/all_data_npy/map/316.npy
317,data/SATELLITE/all_data_npy/sat/317.npy,data/SATELLITE/all_data_npy/map/317.npy
318,data/SATELLITE/all_data_npy/sat/318.npy,data/SATELLITE/all_data_npy/map/318.npy
319,data/SATELLITE/all_data_npy/sat/319.npy,data/SATELLITE/all_data_npy/map/319.npy
320,data/SATELLITE/all_data_npy/sat/320.npy,data/SATELLITE/all_data_npy/map/320.npy
321,data/SATELLITE/all_data_npy/sat/321.npy,data/SATELLITE/all_data_npy/map/321.npy
322,data/SATELLITE/all_data_npy/sat/322.npy,data/SATELLITE/all_data_npy/map/322.npy
323,data/SATELLITE/all_data_npy/sat/323.npy,data/SATELLITE/all_data_npy/map/323.npy
324,data/SATELLITE/all_data_npy/sat/324.npy,data/SATELLITE/all_data_npy/map/324.npy
325,data/SATELLITE/all_data_npy/sat/325.npy,data/SATELLITE/all_data_npy/map/325.npy
326,data/SATELLITE/all_data_npy/sat/326.npy,data/SATELLITE/all_data_npy/map/326.npy
327,data/SATELLITE/all_data_npy/sat/327.npy,data/SATELLITE/all_data_npy/map/327.npy
328,data/SATELLITE/all_data_npy/sat/328.npy,data/SATELLITE/all_data_npy/map/328.npy
329,data/SATELLITE/all_data_npy/sat/329.npy,data/SATELLITE/all_data_npy/map/329.npy
330,data/SATELLITE/all_data_npy/sat/330.npy,data/SATELLITE/all_data_npy/map/330.npy
331,data/SATELLITE/all_data_npy/sat/331.npy,data/SATELLITE/all_data_npy/map/331.npy
332,data/SATELLITE/all_data_npy/sat/332.npy,data/SATELLITE/all_data_npy/map/332.npy
333,data/SATELLITE/all_data_npy/sat/333.npy,data/SATELLITE/all_data_npy/map/333.npy
334,data/SATELLITE/all_data_npy/sat/334.npy,data/SATELLITE/all_data_npy/map/334.npy
335,data/SATELLITE/all_data_npy/sat/335.npy,data/SATELLITE/all_data_npy/map/335.npy
336,data/SATELLITE/all_data_npy/sat/336.npy,data/SATELLITE/all_data_npy/map/336.npy
337,data/SATELLITE/all_data_npy/sat/337.npy,data/SATELLITE/all_data_npy/map/337.npy
338,data/SATELLITE/all_data_npy/sat/338.npy,data/SATELLITE/all_data_npy/map/338.npy
339,data/SATELLITE/all_data_npy/sat/339.npy,data/SATELLITE/all_data_npy/map/339.npy
340,data/SATELLITE/all_data_npy/sat/340.npy,data/SATELLITE/all_data_npy/map/340.npy
341,data/SATELLITE/all_data_npy/sat/341.npy,data/SATELLITE/all_data_npy/map/341.npy
342,data/SATELLITE/all_data_npy/sat/342.npy,data/SATELLITE/all_data_npy/map/342.npy
343,data/SATELLITE/all_data_npy/sat/343.npy,data/SATELLITE/all_data_npy/map/343.npy
344,data/SATELLITE/all_data_npy/sat/344.npy,data/SATELLITE/all_data_npy/map/344.npy
345,data/SATELLITE/all_data_npy/sat/345.npy,data/SATELLITE/all_data_npy/map/345.npy
346,data/SATELLITE/all_data_npy/sat/346.npy,data/SATELLITE/all_data_npy/map/346.npy
347,data/SATELLITE/all_data_npy/sat/347.npy,data/SATELLITE/all_data_npy/map/347.npy
348,data/SATELLITE/all_data_npy/sat/348.npy,data/SATELLITE/all_data_npy/map/348.npy
349,data/SATELLITE/all_data_npy/sat/349.npy,data/SATELLITE/all_data_npy/map/349.npy
350,data/SATELLITE/all_data_npy/sat/350.npy,data/SATELLITE/all_data_npy/map/350.npy
351,data/SATELLITE/all_data_npy/sat/351.npy,data/SATELLITE/all_data_npy/map/351.npy
352,data/SATELLITE/all_data_npy/sat/352.npy,data/SATELLITE/all_data_npy/map/352.npy
353,data/SATELLITE/all_data_npy/sat/353.npy,data/SATELLITE/all_data_npy/map/353.npy
354,data/SATELLITE/all_data_npy/sat/354.npy,data/SATELLITE/all_data_npy/map/354.npy
355,data/SATELLITE/all_data_npy/sat/355.npy,data/SATELLITE/all_data_npy/map/355.npy
356,data/SATELLITE/all_data_npy/sat/356.npy,data/SATELLITE/all_data_npy/map/356.npy
357,data/SATELLITE/all_data_npy/sat/357.npy,data/SATELLITE/all_data_npy/map/357.npy
358,data/SATELLITE/all_data_npy/sat/358.npy,data/SATELLITE/all_data_npy/map/358.npy
359,data/SATELLITE/all_data_npy/sat/359.npy,data/SATELLITE/all_data_npy/map/359.npy
360,data/SATELLITE/all_data_npy/sat/360.npy,data/SATELLITE/all_data_npy/map/360.npy
361,data/SATELLITE/all_data_npy/sat/361.npy,data/SATELLITE/all_data_npy/map/361.npy
362,data/SATELLITE/all_data_npy/sat/362.npy,data/SATELLITE/all_data_npy/map/362.npy
363,data/SATELLITE/all_data_npy/sat/363.npy,data/SATELLITE/all_data_npy/map/363.npy
364,data/SATELLITE/all_data_npy/sat/364.npy,data/SATELLITE/all_data_npy/map/364.npy
365,data/SATELLITE/all_data_npy/sat/365.npy,data/SATELLITE/all_data_npy/map/365.npy
366,data/SATELLITE/all_data_npy/sat/366.npy,data/SATELLITE/all_data_npy/map/366.npy
367,data/SATELLITE/all_data_npy/sat/367.npy,data/SATELLITE/all_data_npy/map/367.npy
368,data/SATELLITE/all_data_npy/sat/368.npy,data/SATELLITE/all_data_npy/map/368.npy
369,data/SATELLITE/all_data_npy/sat/369.npy,data/SATELLITE/all_data_npy/map/369.npy
370,data/SATELLITE/all_data_npy/sat/370.npy,data/SATELLITE/all_data_npy/map/370.npy
371,data/SATELLITE/all_data_npy/sat/371.npy,data/SATELLITE/all_data_npy/map/371.npy
372,data/SATELLITE/all_data_npy/sat/372.npy,data/SATELLITE/all_data_npy/map/372.npy
373,data/SATELLITE/all_data_npy/sat/373.npy,data/SATELLITE/all_data_npy/map/373.npy
374,data/SATELLITE/all_data_npy/sat/374.npy,data/SATELLITE/all_data_npy/map/374.npy
375,data/SATELLITE/all_data_npy/sat/375.npy,data/SATELLITE/all_data_npy/map/375.npy
376,data/SATELLITE/all_data_npy/sat/376.npy,data/SATELLITE/all_data_npy/map/376.npy
377,data/SATELLITE/all_data_npy/sat/377.npy,data/SATELLITE/all_data_npy/map/377.npy
378,data/SATELLITE/all_data_npy/sat/378.npy,data/SATELLITE/all_data_npy/map/378.npy
379,data/SATELLITE/all_data_npy/sat/379.npy,data/SATELLITE/all_data_npy/map/379.npy
380,data/SATELLITE/all_data_npy/sat/380.npy,data/SATELLITE/all_data_npy/map/380.npy
381,data/SATELLITE/all_data_npy/sat/381.npy,data/SATELLITE/all_data_npy/map/381.npy
382,data/SATELLITE/all_data_npy/sat/382.npy,data/SATELLITE/all_data_npy/map/382.npy
383,data/SATELLITE/all_data_npy/sat/383.npy,data/SATELLITE/all_data_npy/map/383.npy
384,data/SATELLITE/all_data_npy/sat/384.npy,data/SATELLITE/all_data_npy/map/384.npy
385,data/SATELLITE/all_data_npy/sat/385.npy,data/SATELLITE/all_data_npy/map/385.npy
386,data/SATELLITE/all_data_npy/sat/386.npy,data/SATELLITE/all_data_npy/map/386.npy
387,data/SATELLITE/all_data_npy/sat/387.npy,data/SATELLITE/all_data_npy/map/387.npy
388,data/SATELLITE/all_data_npy/sat/388.npy,data/SATELLITE/all_data_npy/map/388.npy
389,data/SATELLITE/all_data_npy/sat/389.npy,data/SATELLITE/all_data_npy/map/389.npy
390,data/SATELLITE/all_data_npy/sat/390.npy,data/SATELLITE/all_data_npy/map/390.npy
391,data/SATELLITE/all_data_npy/sat/391.npy,data/SATELLITE/all_data_npy/map/391.npy
392,data/SATELLITE/all_data_npy/sat/392.npy,data/SATELLITE/all_data_npy/map/392.npy
393,data/SATELLITE/all_data_npy/sat/393.npy,data/SATELLITE/all_data_npy/map/393.npy
394,data/SATELLITE/all_data_npy/sat/394.npy,data/SATELLITE/all_data_npy/map/394.npy
395,data/SATELLITE/all_data_npy/sat/395.npy,data/SATELLITE/all_data_npy/map/395.npy
396,data/SATELLITE/all_data_npy/sat/396.npy,data/SATELLITE/all_data_npy/map/396.npy
397,data/SATELLITE/all_data_npy/sat/397.npy,data/SATELLITE/all_data_npy/map/397.npy
398,data/SATELLITE/all_data_npy/sat/398.npy,data/SATELLITE/all_data_npy/map/398.npy
399,data/SATELLITE/all_data_npy/sat/399.npy,data/SATELLITE/all_data_npy/map/399.npy
400,data/SATELLITE/all_data_npy/sat/400.npy,data/SATELLITE/all_data_npy/map/400.npy
401,data/SATELLITE/all_data_npy/sat/401.npy,data/SATELLITE/all_data_npy/map/401.npy
402,data/SATELLITE/all_data_npy/sat/402.npy,data/SATELLITE/all_data_npy/map/402.npy
403,data/SATELLITE/all_data_npy/sat/403.npy,data/SATELLITE/all_data_npy/map/403.npy
404,data/SATELLITE/all_data_npy/sat/404.npy,data/SATELLITE/all_data_npy/map/404.npy
405,data/SATELLITE/all_data_npy/sat/405.npy,data/SATELLITE/all_data_npy/map/405.npy
406,data/SATELLITE/all_data_npy/sat/406.npy,data/SATELLITE/all_data_npy/map/406.npy
407,data/SATELLITE/all_data_npy/sat/407.npy,data/SATELLITE/all_data_npy/map/407.npy
408,data/SATELLITE/all_data_npy/sat/408.npy,data/SATELLITE/all_data_npy/map/408.npy
409,data/SATELLITE/all_data_npy/sat/409.npy,data/SATELLITE/all_data_npy/map/409.npy
410,data/SATELLITE/all_data_npy/sat/410.npy,data/SATELLITE/all_data_npy/map/410.npy
411,data/SATELLITE/all_data_npy/sat/411.npy,data/SATELLITE/all_data_npy/map/411.npy
412,data/SATELLITE/all_data_npy/sat/412.npy,data/SATELLITE/all_data_npy/map/412.npy
413,data/SATELLITE/all_data_npy/sat/413.npy,data/SATELLITE/all_data_npy/map/413.npy
414,data/SATELLITE/all_data_npy/sat/414.npy,data/SATELLITE/all_data_npy/map/414.npy
415,data/SATELLITE/all_data_npy/sat/415.npy,data/SATELLITE/all_data_npy/map/415.npy
416,data/SATELLITE/all_data_npy/sat/416.npy,data/SATELLITE/all_data_npy/map/416.npy
417,data/SATELLITE/all_data_npy/sat/417.npy,data/SATELLITE/all_data_npy/map/417.npy
418,data/SATELLITE/all_data_npy/sat/418.npy,data/SATELLITE/all_data_npy/map/418.npy
419,data/SATELLITE/all_data_npy/sat/419.npy,data/SATELLITE/all_data_npy/map/419.npy
420,data/SATELLITE/all_data_npy/sat/420.npy,data/SATELLITE/all_data_npy/map/420.npy
421,data/SATELLITE/all_data_npy/sat/421.npy,data/SATELLITE/all_data_npy/map/421.npy
422,data/SATELLITE/all_data_npy/sat/422.npy,data/SATELLITE/all_data_npy/map/422.npy
423,data/SATELLITE/all_data_npy/sat/423.npy,data/SATELLITE/all_data_npy/map/423.npy
424,data/SATELLITE/all_data_npy/sat/424.npy,data/SATELLITE/all_data_npy/map/424.npy
425,data/SATELLITE/all_data_npy/sat/425.npy,data/SATELLITE/all_data_npy/map/425.npy
426,data/SATELLITE/all_data_npy/sat/426.npy,data/SATELLITE/all_data_npy/map/426.npy
427,data/SATELLITE/all_data_npy/sat/427.npy,data/SATELLITE/all_data_npy/map/427.npy
428,data/SATELLITE/all_data_npy/sat/428.npy,data/SATELLITE/all_data_npy/map/428.npy
429,data/SATELLITE/all_data_npy/sat/429.npy,data/SATELLITE/all_data_npy/map/429.npy
430,data/SATELLITE/all_data_npy/sat/430.npy,data/SATELLITE/all_data_npy/map/430.npy
431,data/SATELLITE/all_data_npy/sat/431.npy,data/SATELLITE/all_data_npy/map/431.npy
432,data/SATELLITE/all_data_npy/sat/432.npy,data/SATELLITE/all_data_npy/map/432.npy
433,data/SATELLITE/all_data_npy/sat/433.npy,data/SATELLITE/all_data_npy/map/433.npy
434,data/SATELLITE/all_data_npy/sat/434.npy,data/SATELLITE/all_data_npy/map/434.npy
435,data/SATELLITE/all_data_npy/sat/435.npy,data/SATELLITE/all_data_npy/map/435.npy
436,data/SATELLITE/all_data_npy/sat/436.npy,data/SATELLITE/all_data_npy/map/436.npy
437,data/SATELLITE/all_data_npy/sat/437.npy,data/SATELLITE/all_data_npy/map/437.npy
438,data/SATELLITE/all_data_npy/sat/438.npy,data/SATELLITE/all_data_npy/map/438.npy
439,data/SATELLITE/all_data_npy/sat/439.npy,data/SATELLITE/all_data_npy/map/439.npy
440,data/SATELLITE/all_data_npy/sat/440.npy,data/SATELLITE/all_data_npy/map/440.npy
441,data/SATELLITE/all_data_npy/sat/441.npy,data/SATELLITE/all_data_npy/map/441.npy
442,data/SATELLITE/all_data_npy/sat/442.npy,data/SATELLITE/all_data_npy/map/442.npy
443,data/SATELLITE/all_data_npy/sat/443.npy,data/SATELLITE/all_data_npy/map/443.npy
444,data/SATELLITE/all_data_npy/sat/444.npy,data/SATELLITE/all_data_npy/map/444.npy
445,data/SATELLITE/all_data_npy/sat/445.npy,data/SATELLITE/all_data_npy/map/445.npy
446,data/SATELLITE/all_data_npy/sat/446.npy,data/SATELLITE/all_data_npy/map/446.npy
447,data/SATELLITE/all_data_npy/sat/447.npy,data/SATELLITE/all_data_npy/map/447.npy
448,data/SATELLITE/all_data_npy/sat/448.npy,data/SATELLITE/all_data_npy/map/448.npy
449,data/SATELLITE/all_data_npy/sat/449.npy,data/SATELLITE/all_data_npy/map/449.npy
450,data/SATELLITE/all_data_npy/sat/450.npy,data/SATELLITE/all_data_npy/map/450.npy
451,data/SATELLITE/all_data_npy/sat/451.npy,data/SATELLITE/all_data_npy/map/451.npy
452,data/SATELLITE/all_data_npy/sat/452.npy,data/SATELLITE/all_data_npy/map/452.npy
453,data/SATELLITE/all_data_npy/sat/453.npy,data/SATELLITE/all_data_npy/map/453.npy
454,data/SATELLITE/all_data_npy/sat/454.npy,data/SATELLITE/all_data_npy/map/454.npy
455,data/SATELLITE/all_data_npy/sat/455.npy,data/SATELLITE/all_data_npy/map/455.npy
456,data/SATELLITE/all_data_npy/sat/456.npy,data/SATELLITE/all_data_npy/map/456.npy
457,data/SATELLITE/all_data_npy/sat/457.npy,data/SATELLITE/all_data_npy/map/457.npy
458,data/SATELLITE/all_data_npy/sat/458.npy,data/SATELLITE/all_data_npy/map/458.npy
459,data/SATELLITE/all_data_npy/sat/459.npy,data/SATELLITE/all_data_npy/map/459.npy
460,data/SATELLITE/all_data_npy/sat/460.npy,data/SATELLITE/all_data_npy/map/460.npy
461,data/SATELLITE/all_data_npy/sat/461.npy,data/SATELLITE/all_data_npy/map/461.npy
462,data/SATELLITE/all_data_npy/sat/462.npy,data/SATELLITE/all_data_npy/map/462.npy
463,data/SATELLITE/all_data_npy/sat/463.npy,data/SATELLITE/all_data_npy/map/463.npy
464,data/SATELLITE/all_data_npy/sat/464.npy,data/SATELLITE/all_data_npy/map/464.npy
465,data/SATELLITE/all_data_npy/sat/465.npy,data/SATELLITE/all_data_npy/map/465.npy
466,data/SATELLITE/all_data_npy/sat/466.npy,data/SATELLITE/all_data_npy/map/466.npy
467,data/SATELLITE/all_data_npy/sat/467.npy,data/SATELLITE/all_data_npy/map/467.npy
468,data/SATELLITE/all_data_npy/sat/468.npy,data/SATELLITE/all_data_npy/map/468.npy
469,data/SATELLITE/all_data_npy/sat/469.npy,data/SATELLITE/all_data_npy/map/469.npy
470,data/SATELLITE/all_data_npy/sat/470.npy,data/SATELLITE/all_data_npy/map/470.npy
471,data/SATELLITE/all_data_npy/sat/471.npy,data/SATELLITE/all_data_npy/map/471.npy
472,data/SATELLITE/all_data_npy/sat/472.npy,data/SATELLITE/all_data_npy/map/472.npy
473,data/SATELLITE/all_data_npy/sat/473.npy,data/SATELLITE/all_data_npy/map/473.npy
474,data/SATELLITE/all_data_npy/sat/474.npy,data/SATELLITE/all_data_npy/map/474.npy
475,data/SATELLITE/all_data_npy/sat/475.npy,data/SATELLITE/all_data_npy/map/475.npy
476,data/SATELLITE/all_data_npy/sat/476.npy,data/SATELLITE/all_data_npy/map/476.npy
477,data/SATELLITE/all_data_npy/sat/477.npy,data/SATELLITE/all_data_npy/map/477.npy
478,data/SATELLITE/all_data_npy/sat/478.npy,data/SATELLITE/all_data_npy/map/478.npy
479,data/SATELLITE/all_data_npy/sat/479.npy,data/SATELLITE/all_data_npy/map/479.npy
480,data/SATELLITE/all_data_npy/sat/480.npy,data/SATELLITE/all_data_npy/map/480.npy
481,data/SATELLITE/all_data_npy/sat/481.npy,data/SATELLITE/all_data_npy/map/481.npy
482,data/SATELLITE/all_data_npy/sat/482.npy,data/SATELLITE/all_data_npy/map/482.npy
483,data/SATELLITE/all_data_npy/sat/483.npy,data/SATELLITE/all_data_npy/map/483.npy
484,data/SATELLITE/all_data_npy/sat/484.npy,data/SATELLITE/all_data_npy/map/484.npy
485,data/SATELLITE/all_data_npy/sat/485.npy,data/SATELLITE/all_data_npy/map/485.npy
486,data/SATELLITE/all_data_npy/sat/486.npy,data/SATELLITE/all_data_npy/map/486.npy
487,data/SATELLITE/all_data_npy/sat/487.npy,data/SATELLITE/all_data_npy/map/487.npy
488,data/SATELLITE/all_data_npy/sat/488.npy,data/SATELLITE/all_data_npy/map/488.npy
489,data/SATELLITE/all_data_npy/sat/489.npy,data/SATELLITE/all_data_npy/map/489.npy
490,data/SATELLITE/all_data_npy/sat/490.npy,data/SATELLITE/all_data_npy/map/490.npy
491,data/SATELLITE/all_data_npy/sat/491.npy,data/SATELLITE/all_data_npy/map/491.npy
492,data/SATELLITE/all_data_npy/sat/492.npy,data/SATELLITE/all_data_npy/map/492.npy
493,data/SATELLITE/all_data_npy/sat/493.npy,data/SATELLITE/all_data_npy/map/493.npy
494,data/SATELLITE/all_data_npy/sat/494.npy,data/SATELLITE/all_data_npy/map/494.npy
495,data/SATELLITE/all_data_npy/sat/495.npy,data/SATELLITE/all_data_npy/map/495.npy
496,data/SATELLITE/all_data_npy/sat/496.npy,data/SATELLITE/all_data_npy/map/496.npy
497,data/SATELLITE/all_data_npy/sat/497.npy,data/SATELLITE/all_data_npy/map/497.npy
498,data/SATELLITE/all_data_npy/sat/498.npy,data/SATELLITE/all_data_npy/map/498.npy
499,data/SATELLITE/all_data_npy/sat/499.npy,data/SATELLITE/all_data_npy/map/499.npy
500,data/SATELLITE/all_data_npy/sat/500.npy,data/SATELLITE/all_data_npy/map/500.npy
501,data/SATELLITE/all_data_npy/sat/501.npy,data/SATELLITE/all_data_npy/map/501.npy
502,data/SATELLITE/all_data_npy/sat/502.npy,data/SATELLITE/all_data_npy/map/502.npy
503,data/SATELLITE/all_data_npy/sat/503.npy,data/SATELLITE/all_data_npy/map/503.npy
504,data/SATELLITE/all_data_npy/sat/504.npy,data/SATELLITE/all_data_npy/map/504.npy
505,data/SATELLITE/all_data_npy/sat/505.npy,data/SATELLITE/all_data_npy/map/505.npy
506,data/SATELLITE/all_data_npy/sat/506.npy,data/SATELLITE/all_data_npy/map/506.npy
507,data/SATELLITE/all_data_npy/sat/507.npy,data/SATELLITE/all_data_npy/map/507.npy
508,data/SATELLITE/all_data_npy/sat/508.npy,data/SATELLITE/all_data_npy/map/508.npy
509,data/SATELLITE/all_data_npy/sat/509.npy,data/SATELLITE/all_data_npy/map/509.npy
510,data/SATELLITE/all_data_npy/sat/510.npy,data/SATELLITE/all_data_npy/map/510.npy
511,data/SATELLITE/all_data_npy/sat/511.npy,data/SATELLITE/all_data_npy/map/511.npy
512,data/SATELLITE/all_data_npy/sat/512.npy,data/SATELLITE/all_data_npy/map/512.npy
513,data/SATELLITE/all_data_npy/sat/513.npy,data/SATELLITE/all_data_npy/map/513.npy
514,data/SATELLITE/all_data_npy/sat/514.npy,data/SATELLITE/all_data_npy/map/514.npy
515,data/SATELLITE/all_data_npy/sat/515.npy,data/SATELLITE/all_data_npy/map/515.npy
516,data/SATELLITE/all_data_npy/sat/516.npy,data/SATELLITE/all_data_npy/map/516.npy
517,data/SATELLITE/all_data_npy/sat/517.npy,data/SATELLITE/all_data_npy/map/517.npy
518,data/SATELLITE/all_data_npy/sat/518.npy,data/SATELLITE/all_data_npy/map/518.npy
519,data/SATELLITE/all_data_npy/sat/519.npy,data/SATELLITE/all_data_npy/map/519.npy
520,data/SATELLITE/all_data_npy/sat/520.npy,data/SATELLITE/all_data_npy/map/520.npy
521,data/SATELLITE/all_data_npy/sat/521.npy,data/SATELLITE/all_data_npy/map/521.npy
522,data/SATELLITE/all_data_npy/sat/522.npy,data/SATELLITE/all_data_npy/map/522.npy
523,data/SATELLITE/all_data_npy/sat/523.npy,data/SATELLITE/all_data_npy/map/523.npy
524,data/SATELLITE/all_data_npy/sat/524.npy,data/SATELLITE/all_data_npy/map/524.npy
525,data/SATELLITE/all_data_npy/sat/525.npy,data/SATELLITE/all_data_npy/map/525.npy
526,data/SATELLITE/all_data_npy/sat/526.npy,data/SATELLITE/all_data_npy/map/526.npy
527,data/SATELLITE/all_data_npy/sat/527.npy,data/SATELLITE/all_data_npy/map/527.npy
528,data/SATELLITE/all_data_npy/sat/528.npy,data/SATELLITE/all_data_npy/map/528.npy
529,data/SATELLITE/all_data_npy/sat/529.npy,data/SATELLITE/all_data_npy/map/529.npy
530,data/SATELLITE/all_data_npy/sat/530.npy,data/SATELLITE/all_data_npy/map/530.npy
531,data/SATELLITE/all_data_npy/sat/531.npy,data/SATELLITE/all_data_npy/map/531.npy
532,data/SATELLITE/all_data_npy/sat/532.npy,data/SATELLITE/all_data_npy/map/532.npy
533,data/SATELLITE/all_data_npy/sat/533.npy,data/SATELLITE/all_data_npy/map/533.npy
534,data/SATELLITE/all_data_npy/sat/534.npy,data/SATELLITE/all_data_npy/map/534.npy
535,data/SATELLITE/all_data_npy/sat/535.npy,data/SATELLITE/all_data_npy/map/535.npy
536,data/SATELLITE/all_data_npy/sat/536.npy,data/SATELLITE/all_data_npy/map/536.npy
537,data/SATELLITE/all_data_npy/sat/537.npy,data/SATELLITE/all_data_npy/map/537.npy
538,data/SATELLITE/all_data_npy/sat/538.npy,data/SATELLITE/all_data_npy/map/538.npy
539,data/SATELLITE/all_data_npy/sat/539.npy,data/SATELLITE/all_data_npy/map/539.npy
